hostelid,address,name,city,url
268661,"3F,213, Jangchungdan-ro, Jung-gu",K-guesthouse Dongdaemun premium,Seoul,https://www.hostelworld.com/hosteldetails.php/K-guesthouse-Dongdaemun-premium/Seoul/268661
264785,"11, Gangnam-daero 112-gil, Gangnam-gu",K-Grand Hostel Gangnam 1,Seoul,https://www.hostelworld.com/hosteldetails.php/K-Grand-Hostel-Gangnam-1/Seoul/264785
97514,"400-3 Seogyo-dong, Mapo-gu",Hostel Maru,Seoul,https://www.hostelworld.com/hosteldetails.php/Hostel-Maru/Seoul/97514
286996,"43, Dongmak-ro 9-gil, Mapo-gu, Seoul",Hongdae The One Hostel,Seoul,https://www.hostelworld.com/hosteldetails.php/Hongdae-The-One-Hostel/Seoul/286996
275926,"233-3, Hyoje-dong, Jongno-gu",Airhostel Dongdaemun,Seoul,https://www.hostelworld.com/hosteldetails.php/Airhostel-Dongdaemun/Seoul/275926
69344,"21, Donhwamun-ro 11 ga-gil, Jongro Gu",Apple Backpackers,Seoul,https://www.hostelworld.com/hosteldetails.php/Apple-Backpackers/Seoul/69344
88628,"37-1 Namsan-dong 2ga, Jung-Gu",24 Guesthouse Namsan Garden,Seoul,https://www.hostelworld.com/hosteldetails.php/24-Guesthouse-Namsan-Garden/Seoul/88628
280198,"11F\/12F 61, Cheonggyecheon-ro, Jongno-gu",Hostel Haru,Seoul,https://www.hostelworld.com/hosteldetails.php/Hostel-Haru/Seoul/280198
61243,"15, Sinchon-ro 1-gil, Seodaemun-gu",BoA Travel House,Seoul,https://www.hostelworld.com/hosteldetails.php/BoA-Travel-House/Seoul/61243
82552,"2F 58-77 mullaedong 3(sam)- ga, Yeongdeungpo-gu",Urban Art Guest House,Seoul,https://www.hostelworld.com/hosteldetails.php/Urban-Art-Guest-House/Seoul/82552
264454,"4F~5F, 15, Jong-ro 8-gil, Jongno-gu",K-guesthouse Insadong 2,Seoul,https://www.hostelworld.com/hosteldetails.php/K-guesthouse-Insadong-2/Seoul/264454
66925,"170-22 Donggyo-dong, Mapogu",Hongdae Housetay Guesthouse,Seoul,https://www.hostelworld.com/hosteldetails.php/Hongdae-Housetay-Guesthouse/Seoul/66925
92352,"504-11, Changcheon-dong, Seodaemun-gu",YaKorea Hostel Hongdae,Seoul,https://www.hostelworld.com/hosteldetails.php/YaKorea-Hostel-Hongdae/Seoul/92352
92161,"17-5, Sogong-ro 4-gil, Jung-gu",Bodeum Guest House Seoul Tower,Seoul,https://www.hostelworld.com/hosteldetails.php/Bodeum-Guest-House-Seoul-Tower/Seoul/92161
282222,"32-4, Jong-ro 16-gil, Jongno-gu",Hostel Chloe Jongno,Seoul,https://www.hostelworld.com/hosteldetails.php/Hostel-Chloe-Jongno/Seoul/282222
270139,"#211 Namchang-dong, Jung-gu, Seoul",K-POP HOTEL Seoul Tower,Seoul,https://www.hostelworld.com/hosteldetails.php/K-POP-HOTEL-Seoul-Tower/Seoul/270139
77529,"23,Seogang-ro 18-gil, Mapo-gu",Oppa Hostel,Seoul,https://www.hostelworld.com/hosteldetails.php/Oppa-Hostel/Seoul/77529
291004,"2 floor, 108-1 wangsimli-ro seungdong-gu",Seoul Forest Stay,Seoul,https://www.hostelworld.com/hosteldetails.php/Seoul-Forest-Stay/Seoul/291004
290332,"24-9 Bogwang-Ro 50-Gil (20-35 Itaewon-Dong), Yongsan-Gu",Amuse Guest House,Seoul,https://www.hostelworld.com/hosteldetails.php/Amuse-Guest-House/Seoul/290332
268660,"3F,21-7, Myeongdong 8-gil, Jung-gu",K-GrandHostel Myeongdong,Seoul,https://www.hostelworld.com/hosteldetails.php/K-GrandHostel-Myeongdong/Seoul/268660
72522,"30-71 (Hoegiro 5-8) Jongam-Dong, Sungbuk-Gu",Duri Guest House,Seoul,https://www.hostelworld.com/hosteldetails.php/Duri-Guest-House/Seoul/72522
290763,"567-19 Yoennam-dong, Mapo-gu",High Street Guest House Hongdae,Seoul,https://www.hostelworld.com/hosteldetails.php/High-Street-Guest-House-Hongdae/Seoul/290763
286126,"49, Eoulmadang-ro, Mapo-gu","U Guesthouse in Hongdae, Seoul-Female Only",Seoul,https://www.hostelworld.com/hosteldetails.php/U-Guesthouse-in-Hongdae-Seoul-Female-Only/Seoul/286126
286308,"79-59 Itaewon-Dong, Yongsan-Gu, Seoul",Amazon Guesthouse,Seoul,https://www.hostelworld.com/hosteldetails.php/Amazon-Guesthouse/Seoul/286308
274484,"74-1 Hoehyeondong 1-ga, Jung-gu",New Sun Guesthouse,Seoul,https://www.hostelworld.com/hosteldetails.php/New-Sun-Guesthouse/Seoul/274484
284092,"33-8 Donggyo-ro 38-gil, Mapo-gu",Bunk Guesthouse 2,Seoul,https://www.hostelworld.com/hosteldetails.php/Bunk-Guesthouse-2/Seoul/284092
91991,"187-2, Gwangui-dong, 1 ga, Jung-gu, Seoul",Philstay Dongdaemun DDP,Seoul,https://www.hostelworld.com/hosteldetails.php/Philstay-Dongdaemun-DDP/Seoul/91991
286272,"4,5Fl., 420 Baekjegobun-ro, Songpa-gu, Seoul Korea",Songpa Hostel,Seoul,https://www.hostelworld.com/hosteldetails.php/Songpa-Hostel/Seoul/286272
69816,"1-57 Yong-san-dong-3ga, Yong-san-gu",YaKorea Hostel Itaewon,Seoul,https://www.hostelworld.com/hosteldetails.php/YaKorea-Hostel-Itaewon/Seoul/69816
27327,"1st floor, 117-2, Myeungryun-3ga, Myeungryun-Dong, Jongro-Gu",Bong House,Seoul,https://www.hostelworld.com/hosteldetails.php/Bong-House/Seoul/27327
94054,"375-18 Hapjeong-dong, Mapo-gu",Hongdae Chef Guesthouse,Seoul,https://www.hostelworld.com/hosteldetails.php/Hongdae-Chef-Guesthouse/Seoul/94054
98771,"116-10 Itaewon-dong, Yongsan-gu",Xeromine Guesthouse Itaewon,Seoul,https://www.hostelworld.com/hosteldetails.php/Xeromine-Guesthouse-Itaewon/Seoul/98771
289737,"48-22 Songjung-Dong Gangbuk-Gu, Seoul, Korea",Victoria Hotel Dongdaemun,Seoul,https://www.hostelworld.com/hosteldetails.php/Victoria-Hotel-Dongdaemun/Seoul/289737
287039,"4, Seongbuk-ro 23na-gil, Seongbuk-gu, Seoul",I'm Green Guesthouse,Seoul,https://www.hostelworld.com/hosteldetails.php/I-m-Green-Guesthouse/Seoul/287039
290999,"225, Jangchungdan-ro, Jung-gu",Charim Guesthouse,Seoul,https://www.hostelworld.com/hosteldetails.php/Charim-Guesthouse/Seoul/290999
290293,"29-15, oguem-ro 11gil, Songpa-gu",Hostel Vene,Seoul,https://www.hostelworld.com/hosteldetails.php/Hostel-Vene/Seoul/290293
289933,"3rd floor, 19-9, Wausan-ro 17-gil, Mapo-gu, Seoul",Cocoa Guesthouse,Seoul,https://www.hostelworld.com/hosteldetails.php/Cocoa-Guesthouse/Seoul/289933
291800,"47, Toegye-ro 20-gil, Jung-gu",Myeongdong Rooftop Hostel,Seoul,https://www.hostelworld.com/hosteldetails.php/Myeongdong-Rooftop-Hostel/Seoul/291800
289495,"41, Huam-ro 57-gil, Yongsan-gu, Seoul",24 Guesthouse Seoul Station,Seoul,https://www.hostelworld.com/hosteldetails.php/24-Guesthouse-Seoul-Station/Seoul/289495
272995,"148-6, Donggyo-ro, Mapo-Gu",Nanu Guesthouse KPOP,Seoul,https://www.hostelworld.com/hosteldetails.php/Nanu-Guesthouse-KPOP/Seoul/272995
79937,"224 Insa-dong, Jongno-gu",Hotel Tong Andante Insadong,Seoul,https://www.hostelworld.com/hosteldetails.php/Hotel-Tong-Andante-Insadong/Seoul/79937
64366,"129-1 Bukchang-dong, Jung-gu",Elmtree Guest House Myeongdong,Seoul,https://www.hostelworld.com/hosteldetails.php/Elmtree-Guest-House-Myeongdong/Seoul/64366
92203,"116-20, Itaewon-dong, Youngsan-gu",24guesthouse Itaewon,Seoul,https://www.hostelworld.com/hosteldetails.php/24guesthouse-Itaewon/Seoul/92203
91861,"202 4-7 Yanghwa-ro 23-gil, Donggyo-dong",Nanu Guesthouse Pink Hongdae,Seoul,https://www.hostelworld.com/hosteldetails.php/Nanu-Guesthouse-Pink-Hongdae/Seoul/91861
97951,"13-2, Gwanhun-dong, Jongno-gu",K-guesthouse Insadong,Seoul,https://www.hostelworld.com/hosteldetails.php/K-guesthouse-Insadong/Seoul/97951
280180,"62, Eunhaeng-ro, Yeongdeungpo-gu",Yoido Hotel,Seoul,https://www.hostelworld.com/hosteldetails.php/Yoido-Hotel/Seoul/280180
86451,"12-4, Chungmuro 2-ga, Jung-gu",K-stay Guest House md1,Seoul,https://www.hostelworld.com/hosteldetails.php/K-stay-Guest-House-md1/Seoul/86451
83646,"3-16 Donggyo-ro 27-gil, Mapo-gu",Dream Comfort,Seoul,https://www.hostelworld.com/hosteldetails.php/Dream-Comfort/Seoul/83646
274356,"41, Chungmu-ro 9-gil, Jung-gu",Sunny Guesthouse Seoul City,Seoul,https://www.hostelworld.com/hosteldetails.php/Sunny-Guesthouse-Seoul-City/Seoul/274356
99383,"17, Namsan-Dong 3-ga, Jung-gu",Myeongdong Guesthouse COMO,Seoul,https://www.hostelworld.com/hosteldetails.php/Myeongdong-Guesthouse-COMO/Seoul/99383
101562,"Itaewon 23gil 23, Yongsan-gu",Yacht Guesthouse,Seoul,https://www.hostelworld.com/hosteldetails.php/Yacht-Guesthouse/Seoul/101562
83797,"615-11 Yeoksam-dong, Gangnam-gu",Big John's Place,Seoul,https://www.hostelworld.com/hosteldetails.php/Big-John-s-Place/Seoul/83797
96429,"4th Floor, 56-126, Daehyeon-dong, Seodaemun-gu",Philstay Ehwa Boutique,Seoul,https://www.hostelworld.com/hosteldetails.php/Philstay-Ehwa-Boutique/Seoul/96429
97042,"4F, 33, Myeongdong 8ga-gil, Jung-gu",K-guesthouse Myeongdong 2,Seoul,https://www.hostelworld.com/hosteldetails.php/K-guesthouse-Myeongdong-2/Seoul/97042
274355,"385, Hangang-daero, Yongsan-gu",K-Grand Hotel Seoul,Seoul,https://www.hostelworld.com/hosteldetails.php/K-Grand-Hotel-Seoul/Seoul/274355
21892,"561-29 Yeon Nam Dong, Mapo Gu",LEE & NO Guesthouse & Hostel,Seoul,https://www.hostelworld.com/hosteldetails.php/LEE-and-NO-Guesthouse-and-Hostel/Seoul/21892
72922,"8-80 Yejang Dong, Jung Gu",Guesthouse The Hill,Seoul,https://www.hostelworld.com/hosteldetails.php/Guesthouse-The-Hill/Seoul/72922
275222,"377 Itaewon-dong, Yongsan-gu, Seoul",P.S. GuestHouse,Seoul,https://www.hostelworld.com/hosteldetails.php/P-S-GuestHouse/Seoul/275222
98078,"12-13 Floor, Taepyeongyang Bldg., 24-28, Chungmuro 1-ga, Jung-gu",57 Myeongdong Hostel,Seoul,https://www.hostelworld.com/hosteldetails.php/57-Myeongdong-Hostel/Seoul/98078
97041,"3F, 103, Toegye-ro, Jung-gu",K-guesthouse Myeongdong 1,Seoul,https://www.hostelworld.com/hosteldetails.php/K-guesthouse-Myeongdong-1/Seoul/97041
91559,"243-3 Changgyeonggung-ro, Jongno-gu",Bong Backpackers,Seoul,https://www.hostelworld.com/hosteldetails.php/Bong-Backpackers/Seoul/91559
285267,"11, Seongsan-ro 7-gil, Seodaemun-gu, Seoul",The Mei Haus,Seoul,https://www.hostelworld.com/hosteldetails.php/The-Mei-Haus/Seoul/285267
272291,"3Floor, 329  toegye-ro, Jung-gu",Philstay Dongguk University,Seoul,https://www.hostelworld.com/hosteldetails.php/Philstay-Dongguk-University/Seoul/272291
275747,"109-304 Dae-A Apartment, 532 Gangseo-ro, Gangseo-gu",Pineville Home,Seoul,https://www.hostelworld.com/hosteldetails.php/Pineville-Home/Seoul/275747
80606,"35-125, Dongja-dong, Yongsan-gu",24 Guesthouse Seoul Station,Seoul,https://www.hostelworld.com/hosteldetails.php/24-Guesthouse-Seoul-Station/Seoul/80606
54778,"1Fl. 38gil 24 Wausan-ro, Mapo-gu",Sleeping Strawberry,Seoul,https://www.hostelworld.com/hosteldetails.php/Sleeping-Strawberry/Seoul/54778
88571,"11-6, Dongja-dong, Yongsan-Gu",24guesthouse Seoul Station Premier,Seoul,https://www.hostelworld.com/hosteldetails.php/24guesthouse-Seoul-Station-Premier/Seoul/88571
99702,"4F, 345, Dongho-ro, Jung-gu",K-guesthouse Dongdaemun 1,Seoul,https://www.hostelworld.com/hosteldetails.php/K-guesthouse-Dongdaemun-1/Seoul/99702
279224,"153-6 Donggyo-ro, Mopo-gu",Kim's Family Guesthouse,Seoul,https://www.hostelworld.com/hosteldetails.php/Kim-s-Family-Guesthouse/Seoul/279224
9258,"106-2  Jugyo-dong, Jung-gu",Travelers A Guesthouse,Seoul,https://www.hostelworld.com/hosteldetails.php/Travelers-A-Guesthouse/Seoul/9258
102356,"1594-1 Gwanyang-dong, Dongan-gu, Anyang-si, Gyeonggi-do",Jimmy Guest House,Seoul,https://www.hostelworld.com/hosteldetails.php/Jimmy-Guest-House/Seoul/102356
275191,"203-29 Donggyo-dong, Mapo-gu",Hongdae Style Guesthouse,Seoul,https://www.hostelworld.com/hosteldetails.php/Hongdae-Style-Guesthouse/Seoul/275191
91242,325-26 5F Seokyo-Dong,Nanu Guesthouse Hongdae,Seoul,https://www.hostelworld.com/hosteldetails.php/Nanu-Guesthouse-Hongdae/Seoul/91242
91975,"15 Floor, Taeheung Bldg, 7-1 Myeongdong Il-ga, Jung-gu",Stepinn Myeongdong 1,Seoul,https://www.hostelworld.com/hosteldetails.php/Stepinn-Myeongdong-1/Seoul/91975
274798,"7F~10F, 957-2, Hawangsimni-dong, Seongdong-gu",K-Residence Dongdaemun,Seoul,https://www.hostelworld.com/hosteldetails.php/K-Residence-Dongdaemun/Seoul/274798
94817,"203-48, Donggyo-dong, Mapo-gu",House740,Seoul,https://www.hostelworld.com/hosteldetails.php/House740/Seoul/94817
94055,"4F.12 World cup-buk-ro-11-gil, Mapo-gu",Lee Kang Ga Guesthouse,Seoul,https://www.hostelworld.com/hosteldetails.php/Lee-Kang-Ga-Guesthouse/Seoul/94055
97039,"19, Seogang-ro, Mapo-gu",K-Hostel (Hongdae),Seoul,https://www.hostelworld.com/hosteldetails.php/K-Hostel-Hongdae/Seoul/97039
97040,"57-44, Nogosan-dong, Mapo-gu",K-guesthouse Sinchon 2,Seoul,https://www.hostelworld.com/hosteldetails.php/K-guesthouse-Sinchon-2/Seoul/97040
271838,"2F~5F,  229-9, Jangchungdan-ro, Jung-gu",K-guesthouse Dongdaemun 5,Seoul,https://www.hostelworld.com/hosteldetails.php/K-guesthouse-Dongdaemun-5/Seoul/271838
275923,"7F, 155, Sinchon-ro, Seodaemun-gu",K-Grand Hostel Ewha Univ.,Seoul,https://www.hostelworld.com/hosteldetails.php/K-Grand-Hostel-Ewha-Univ-/Seoul/275923
275922,"6F~10F , 339-1, Wangsimni-ro, Seongdong-gu",K-Grand Hostel Dongdaemun 3,Seoul,https://www.hostelworld.com/hosteldetails.php/K-Grand-Hostel-Dongdaemun-3/Seoul/275922
263673,"35-9, Myeongdong 10-gil, Jung-gu",K-guesthouse Myeongdong 3,Seoul,https://www.hostelworld.com/hosteldetails.php/K-guesthouse-Myeongdong-3/Seoul/263673
283017,"2-1, Samildaero 9-gil, Jung-gu",Ehwa Hotel,Seoul,https://www.hostelworld.com/hosteldetails.php/Ehwa-Hotel/Seoul/283017
284408,"510-2, Changcheon-dong, Seodaemun-gu, Seoul",Aiden House - Brand New BNB,Seoul,https://www.hostelworld.com/hosteldetails.php/Aiden-House-Brand-New-BNB/Seoul/284408
65879,"11-20, Dongja-dong, Yongsan-gu",K-POP Guesthouse Seoul Station,Seoul,https://www.hostelworld.com/hosteldetails.php/K-POP-Guesthouse-Seoul-Station/Seoul/65879
266108,"4F, 52-7, Myeong-dong 2(i)-ga, Jung-gu",K-Guesthouse Premium Myeongdong 4,Seoul,https://www.hostelworld.com/hosteldetails.php/K-Guesthouse-Premium-Myeongdong-4/Seoul/266108
285334,"8, Baekbeom-ro 1-gil, Mapo-gu, Seoul",Hostel Gaon ShinChon,Seoul,https://www.hostelworld.com/hosteldetails.php/Hostel-Gaon-ShinChon/Seoul/285334
20070,"23 Abd El Khalek Tharwat, Downtown",The Australian Hostel,Cairo,https://www.hostelworld.com/hosteldetails.php/The-Australian-Hostel/Cairo/20070
56143,"219 Mansoureya Road, Pyramids street , Giza",Pyramids Inn Motel,Cairo,https://www.hostelworld.com/hosteldetails.php/Pyramids-Inn-Motel/Cairo/56143
282638,"16 Adly St, Down Town, Cairo",Milano Hostel,Cairo,https://www.hostelworld.com/hosteldetails.php/Milano-Hostel/Cairo/282638
267892,"39 Talaat Harb, Cairo\u060c Cairo, Governorate 11511",Minerva Downtown Hostel,Cairo,https://www.hostelworld.com/hosteldetails.php/Minerva-Downtown-Hostel/Cairo/267892
96637,"27 Talaat Harb Street, In front of Talaat Harb Mal",Bella Luna,Cairo,https://www.hostelworld.com/hosteldetails.php/Bella-Luna/Cairo/96637
275024,38 Falaky Square,Amin Hotel,Cairo,https://www.hostelworld.com/hosteldetails.php/Amin-Hotel/Cairo/275024
42141,13 Merit Basha St. Cairo Egypt,Egyptian Night,Cairo,https://www.hostelworld.com/hosteldetails.php/Egyptian-Night/Cairo/42141
74359,"1 Talaat Harb sq, Downtown",Hotel Grand Royal,Cairo,https://www.hostelworld.com/hosteldetails.php/Hotel-Grand-Royal/Cairo/74359
275481,"43 Sherif Street, 4th floor",Sufi House,Cairo,https://www.hostelworld.com/hosteldetails.php/Sufi-House/Cairo/275481
286373,"2 Marouf Street, First floor, Downtown",Hostgram,Cairo,https://www.hostelworld.com/hosteldetails.php/Hostgram/Cairo/286373
57328,"6, Bank Misr St.,off Sherif St., Downtown - Front of the Egyptian Central Bank.",Freedom Hostel,Cairo,https://www.hostelworld.com/hosteldetails.php/Freedom-Hostel/Cairo/57328
2332,32 Sabri Abou Alam Street,Meramees Hostel,Cairo,https://www.hostelworld.com/hosteldetails.php/Meramees-Hostel/Cairo/2332
6292,26 Mahmoud Bassiouny St.,Dahab Hostel,Cairo,https://www.hostelworld.com/hosteldetails.php/Dahab-Hostel/Cairo/6292
89768,"4 Souk El-Tawfikeyya St., Downtown",Safary Hotel,Cairo,https://www.hostelworld.com/hosteldetails.php/Safary-Hotel/Cairo/89768
6454,"38 Ramesis St, Ramesis Sq",Venus Hotel,Cairo,https://www.hostelworld.com/hosteldetails.php/Venus-Hotel/Cairo/6454
5841,"17, Soliman El Halaby St,, From Emad El Din St",New Palace Hotel,Cairo,https://www.hostelworld.com/hosteldetails.php/New-Palace-Hotel/Cairo/5841
274497,"2 Champollion Road, Tahrir",Museum House Hotel,Cairo,https://www.hostelworld.com/hosteldetails.php/Museum-House-Hotel/Cairo/274497
26685,"33 A Ramsis st., Marouf Tower., Downtown",Wake UP! Cairo Hostel,Cairo,https://www.hostelworld.com/hosteldetails.php/Wake-UP-Cairo-Hostel/Cairo/26685
78988,3 Sound &amp; Light Avenue-Nezlet Semman,Pyramids Loft,Cairo,https://www.hostelworld.com/hosteldetails.php/Pyramids-Loft/Cairo/78988
50349,"34 Talaat Harb Street, 2nd Floor, cairo",Miami Cairo Hostel,Cairo,https://www.hostelworld.com/hosteldetails.php/Miami-Cairo-Hostel/Cairo/50349
12290,11 Ramses Street,Arabesque Hotel,Cairo,https://www.hostelworld.com/hosteldetails.php/Arabesque-Hotel/Cairo/12290
48966,43 Sherif Street Downtown,Mesho Inn Hostel,Cairo,https://www.hostelworld.com/hosteldetails.php/Mesho-Inn-Hostel/Cairo/48966
60564,13 Merit Basha Street,My Hotel Cairo,Cairo,https://www.hostelworld.com/hosteldetails.php/My-Hotel-Cairo/Cairo/60564
50008,"43 Sherief Street, 4th floor, Downtown",Travelers House Hostel,Cairo,https://www.hostelworld.com/hosteldetails.php/Travelers-House-Hostel/Cairo/50008
96675,"27, Talaat Harb st, Downtown",Luna,Cairo,https://www.hostelworld.com/hosteldetails.php/Luna/Cairo/96675
264949,"11 kutb el-deen moursy,26 july corridor",Cairo Panorama Hostel,Cairo,https://www.hostelworld.com/hosteldetails.php/Cairo-Panorama-Hostel/Cairo/264949
283051,"1 Seket El Fadl St. el Abd Sweet -Talaat Harb, Cairo",Valencia Hostel,Cairo,https://www.hostelworld.com/hosteldetails.php/Valencia-Hostel/Cairo/283051
289722,"11 Tahrir Square, First floor, Downtown",Tahrir Square Hostel,Cairo,https://www.hostelworld.com/hosteldetails.php/Tahrir-Square-Hostel/Cairo/289722
101510,"14 abou al hool street, Giza",Great Pyramid Inn,Cairo,https://www.hostelworld.com/hosteldetails.php/Great-Pyramid-Inn/Cairo/101510
32354,13 (26 july street) sixth floor,City Plaza Hostel,Cairo,https://www.hostelworld.com/hosteldetails.php/City-Plaza-Hostel/Cairo/32354
7423,"2 Talaat Harb Street, Tahrir Square",Sun Hotel,Cairo,https://www.hostelworld.com/hosteldetails.php/Sun-Hotel/Cairo/7423
44038,34 Abd El Khalek Sarwat Street,Jamaica Hotel,Cairo,https://www.hostelworld.com/hosteldetails.php/Jamaica-Hotel/Cairo/44038
79488,"7 Elfadl street, from Talaat harb st, Downtown",One Season Hostel,Cairo,https://www.hostelworld.com/hosteldetails.php/One-Season-Hostel/Cairo/79488
279572,"8 Champollion Street, Tahrir Sq.",Town View Hotel,Cairo,https://www.hostelworld.com/hosteldetails.php/Town-View-Hotel/Cairo/279572
291127,"34 Talaat Harb Street, 6th floor",Nour Hostel,Cairo,https://www.hostelworld.com/hosteldetails.php/Nour-Hostel/Cairo/291127
282117,"34 Talat Harb St, 5th Floor, Downtown",Cairo Golden Plaza Hotel,Cairo,https://www.hostelworld.com/hosteldetails.php/Cairo-Golden-Plaza-Hotel/Cairo/282117
280144,"17 Bustan St., Downtown",Cairo Heart Hotel,Cairo,https://www.hostelworld.com/hosteldetails.php/Cairo-Heart-Hotel/Cairo/280144
291668,8 Gawad Housny,Hotel Velvet 1928,Cairo,https://www.hostelworld.com/hosteldetails.php/Hotel-Velvet-1928/Cairo/291668
51330,"13 Talaat Harb St., Down Town Cairo",Golden Hotel Cairo,Cairo,https://www.hostelworld.com/hosteldetails.php/Golden-Hotel-Cairo/Cairo/51330
13565,"11 Ramsis St. Abdelmonem Riyad sq, Down Town",Invitation Hotel,Cairo,https://www.hostelworld.com/hosteldetails.php/Invitation-Hotel/Cairo/13565
15347,"15 Talaat Harb Street, Third Floor",Paris Hotel Cairo,Cairo,https://www.hostelworld.com/hosteldetails.php/Paris-Hotel-Cairo/Cairo/15347
17957,"26 Syria St. Mohandeseen, Cairo",Havana Hotel Cairo,Cairo,https://www.hostelworld.com/hosteldetails.php/Havana-Hotel-Cairo/Cairo/17957
7868,9 Emad El-Din St,Crown Hotel,Cairo,https://www.hostelworld.com/hosteldetails.php/Crown-Hotel/Cairo/7868
177025,"10 Mohamed Helmy Ibrahim St,from Shampollion St, C",Isis Hostel 2,Cairo,https://www.hostelworld.com/hosteldetails.php/Isis-Hostel-2/Cairo/177025
1641,19 Alfi Bey,Windsor Hotel,Cairo,https://www.hostelworld.com/hosteldetails.php/Windsor-Hotel/Cairo/1641
29487,2 El Shawarby St 4th Floor Off Kasre El Nil Down T,Berlin Hotel,Cairo,https://www.hostelworld.com/hosteldetails.php/Berlin-Hotel/Cairo/29487
31455,"6 Talaat Harb Square, Downtown",Cairo Inn,Cairo,https://www.hostelworld.com/hosteldetails.php/Cairo-Inn/Cairo/31455
91989,"S-39A, Third Floor, Panchsheel Park",The Madpackers Hostel,New-Delhi,https://www.hostelworld.com/hosteldetails.php/The-Madpackers-Hostel/New-Delhi/91989
95861,"1\/49 Lalita Park, Laxmi nagar, Main Vikas Marg",Joey's Hostel New Delhi,New-Delhi,https://www.hostelworld.com/hosteldetails.php/Joey-s-Hostel-New-Delhi/New-Delhi/95861
280190,"T40 Hauz Khas Village, Hauz Khas",LetsBunk Poshtel,New-Delhi,https://www.hostelworld.com/hosteldetails.php/LetsBunk-Poshtel/New-Delhi/280190
280511,B7\/111 B Safdurjung Enclave,Soul Stay,New-Delhi,https://www.hostelworld.com/hosteldetails.php/Soul-Stay/New-Delhi/280511
97877,"123\/1, Saidulajab, Saket",The Hosteller,New-Delhi,https://www.hostelworld.com/hosteldetails.php/The-Hosteller/New-Delhi/97877
94091,"F-128, Jhandu Mansion, Mohammadpur, R.K.Puram",Jugaad Hostels,New-Delhi,https://www.hostelworld.com/hosteldetails.php/Jugaad-Hostels/New-Delhi/94091
276210,"House No 19 Hemkunt Colony, Opposite Gurdwara",HOG Hostel,New-Delhi,https://www.hostelworld.com/hosteldetails.php/HOG-Hostel/New-Delhi/276210
88391,"4\/23-B, Asaf Ali Road",goStops Delhi (Stops Hostel Delhi),New-Delhi,https://www.hostelworld.com/hosteldetails.php/goStops-Delhi-Stops-Hostel-Delhi/New-Delhi/88391
1059,"916, Gali Chandi Wali, Main Bazaar, Paharganj 110055",Hostel Smyle Inn,New-Delhi,https://www.hostelworld.com/hosteldetails.php/Hostel-Smyle-Inn/New-Delhi/1059
90274,"5 Arakshan Road, Opposite New Delhi Railway Station",Zostel Delhi,New-Delhi,https://www.hostelworld.com/hosteldetails.php/Zostel-Delhi/New-Delhi/90274
289756,"790,7971, Arakarshan Road, Pahar Ganj, New Delhi",Atlanta Hostel@New Delhi Train Station,New-Delhi,https://www.hostelworld.com/hosteldetails.php/Atlanta-HostelNew-Delhi-Train-Station/New-Delhi/289756
290246,"C 13, Shivalik Colony, Malviya Nagar, Near South Indian Bank",The Desire Hostel,New-Delhi,https://www.hostelworld.com/hosteldetails.php/The-Desire-Hostel/New-Delhi/290246
32592,"8145\/6 Arakashan Road, Pahar Ganj",Hotel Amax Inn,New-Delhi,https://www.hostelworld.com/hosteldetails.php/Hotel-Amax-Inn/New-Delhi/32592
283414,"103, Shanti Kunj Main, near Fortis hospital, Vasant Kunj",An After Story,New-Delhi,https://www.hostelworld.com/hosteldetails.php/An-After-Story/New-Delhi/283414
285881,"A-98 Ground Floor, Chittaranjan Park",Nomadia Hostel By Anara Homes & Villa,New-Delhi,https://www.hostelworld.com/hosteldetails.php/Nomadia-Hostel-By-Anara-Homes-and-Villa/New-Delhi/285881
53910,"867-868 chandiwali gali, main bazar,pahar ganj",Hotel The Spot,New-Delhi,https://www.hostelworld.com/hosteldetails.php/Hotel-The-Spot/New-Delhi/53910
278439,"Villa No. 43, N Block, Lane W-17, Sainik Farms",Roots Hostel,New-Delhi,https://www.hostelworld.com/hosteldetails.php/Roots-Hostel/New-Delhi/278439
281520,"C59\/B Kalkaji, New Delhi",Bunkin Hostel,New-Delhi,https://www.hostelworld.com/hosteldetails.php/Bunkin-Hostel/New-Delhi/281520
286730,"E-98, First Floor, GK Enclave-1,near pomposh enclave New delhi-110048",The Mystic Soul Hostel,New-Delhi,https://www.hostelworld.com/hosteldetails.php/The-Mystic-Soul-Hostel/New-Delhi/286730
285114,"D 2, Third Floor, Near Saket Metro Gate no. 1, Saket",Hide-In Hostel Delhi,New-Delhi,https://www.hostelworld.com/hosteldetails.php/Hide-In-Hostel-Delhi/New-Delhi/285114
286479,"448, Chandi Wali, main bazar, near delhi railway station, paharganj",Hotel Glow Inn,New-Delhi,https://www.hostelworld.com/hosteldetails.php/Hotel-Glow-Inn/New-Delhi/286479
281138,"9918, Street No.5, Multani Dhanda, Pahar Ganj, New Delhi",JB Living,New-Delhi,https://www.hostelworld.com/hosteldetails.php/JB-Living/New-Delhi/281138
275702,"2503 Nalwa Street, Chuna Mandi, Paharganj",Hindustan-by Backpackers Heaven,New-Delhi,https://www.hostelworld.com/hosteldetails.php/Hindustan-by-Backpackers-Heaven/New-Delhi/275702
